area_code,gss_code
E05011703,E07000179
E05009740,E07000179
E05011704,E07000179
E05009742,E07000179
E05009743,E07000179
E05011705,E07000179
E05012853,E07000179
E05011707,E07000179
E05011708,E07000179
E05012854,E07000179
E05009749,E07000179
E05011710,E07000179
E05009751,E07000179
E05011711,E07000179
E05011712,E07000179
E05009754,E07000180
E05009755,E07000180
E05012970,E07000180
E05009757,E07000180
E05012971,E07000180
E05011713,E07000180
E05012972,E07000180
E05011714,E07000180
E05011715,E07000180
E05012973,E07000180
E05012974,E07000180
E05012975,E07000180
E05012976,E07000180
E05012992,E07000180
E05012977,E07000180
E05009769,E07000180
E05009770,E07000180
E05009771,E07000180
E05011717,E07000180
E05011718,E07000180
E05012978,E07000180
E05012979,E07000180
E05012980,E07000180
E05011719,E07000180
E05006627,E07000181
E05006628,E07000181
E05006629,E07000181
E05009364,E07000181
E05009363,E07000181
E05006632,E07000181
E05009365,E07000181
E05006634,E07000181
E05010781,E07000181
E05010782,E07000181
E05006637,E07000181
E05006638,E07000181
E05006639,E07000181
E05006640,E07000181
E05010783,E07000181
E05006642,E07000181
E05006643,E07000181
E05006644,E07000181
E05006645,E07000181
E05006646,E07000181
E05006647,E07000181
E05006648,E07000181
E05006649,E07000181
E05006650,E07000181
E05006651,E07000181
E05006652,E07000181
E05006653,E07000181
E05006902,E07000192
E05006903,E07000192
E05006904,E07000192
E05006905,E07000192
E05006906,E07000192
E05006907,E07000192
E05006908,E07000192
E05006909,E07000192
E05006910,E07000192
E05006911,E07000192
E05006912,E07000192
E05006913,E07000192
E05006914,E07000192
E05006915,E07000192
E05006916,E07000192
E05006917,E07000193
E05006918,E07000193
E05006919,E07000193
E05006920,E07000193
E05006921,E07000193
E05006922,E07000193
E05006923,E07000193
E05006924,E07000193
E05006925,E07000193
E05006926,E07000193
E05006927,E07000193
E05006928,E07000193
E05006929,E07000193
E05006930,E07000193
E05006931,E07000193
E05006932,E07000193
E05006933,E07000193
E05006934,E07000193
E05006935,E07000193
E05006936,E07000193
E05006937,E07000193
E05010651,E07000194
E05010652,E07000194
E05010653,E07000194
E05010654,E07000194
E05010655,E07000194
E05010656,E07000194
E05010657,E07000194
E05010658,E07000194
E05010659,E07000194
E05010660,E07000194
E05010661,E07000194
E05010662,E07000194
E05010663,E07000194
E05010664,E07000194
E05010665,E07000194
E05010666,E07000194
E05010667,E07000194
E05010669,E07000194
E05010668,E07000194
E05010670,E07000194
E05010671,E07000194
E05010672,E07000194
E05011415,E07000195
E05011416,E07000195
E05011417,E07000195
E05011418,E07000195
E05011419,E07000195
E05011420,E07000195
E05011421,E07000195
E05011422,E07000195
E05011423,E07000195
E05011424,E07000195
E05011425,E07000195
E05011426,E07000195
E05011427,E07000195
E05011428,E07000195
E05011429,E07000195
E05011430,E07000195
E05011431,E07000195
E05011432,E07000195
E05011433,E07000195
E05011434,E07000195
E05011435,E07000195
E05006988,E07000196
E05006989,E07000196
E05006990,E07000196
E05006991,E07000196
E05006992,E07000196
E05006993,E07000196
E05006994,E07000196
E05006995,E07000196
E05006996,E07000196
E05006997,E07000196
E05006998,E07000196
E05006999,E07000196
E05007000,E07000196
E05007001,E07000196
E05007002,E07000196
E05007003,E07000196
E05007004,E07000196
E05007005,E07000196
E05007006,E07000196
E05007007,E07000196
E05007008,E07000196
E05007009,E07000196
E05007010,E07000196
E05007011,E07000196
E05007012,E07000196
E05010479,E07000197
E05010480,E07000197
E05010481,E07000197
E05010482,E07000197
E05010483,E07000197
E05010484,E07000197
E05010485,E07000197
E05010486,E07000197
E05010487,E07000197
E05010488,E07000197
E05010489,E07000197
E05010490,E07000197
E05010491,E07000197
E05010492,E07000197
E05010493,E07000197
E05010494,E07000197
E05010495,E07000197
E05010496,E07000197
E05010498,E07000197
E05010497,E07000197
E05010499,E07000197
E05010500,E07000197
E05010501,E07000197
E05007039,E07000198
E05007040,E07000198
E05007041,E07000198
E05007042,E07000198
E05007043,E07000198
E05007044,E07000198
E05007045,E07000198
E05007046,E07000198
E05007047,E07000198
E05007048,E07000198
E05007049,E07000198
E05007050,E07000198
E05007051,E07000198
E05007052,E07000198
E05007053,E07000198
E05007054,E07000198
E05007055,E07000198
E05007056,E07000198
E05007057,E07000198
E05007058,E07000198
E05007059,E07000198
E05007060,E07000198
E05007061,E07000198
E05007062,E07000198
E05007063,E07000198
E05007064,E07000198
E05007065,E07000198
E05007066,E07000199
E05007067,E07000199
E05007068,E07000199
E05007069,E07000199
E05007070,E07000199
E05007071,E07000199
E05007072,E07000199
E05007073,E07000199
E05007074,E07000199
E05007075,E07000199
E05012565,E07000200
E05012566,E07000200
E05012567,E07000200
E05012568,E07000200
E05012569,E07000200
E05012570,E07000200
E05012571,E07000200
E05012572,E07000200
E05012573,E07000200
E05012574,E07000200
E05012575,E07000200
E05012576,E07000200
E05012577,E07000200
E05012578,E07000200
E05012579,E07000200
E05012580,E07000200
E05012581,E07000200
E05012582,E07000200
E05012583,E07000200
E05012584,E07000200
E05012585,E07000200
E05012586,E07000200
E05012587,E07000200
E05012588,E07000200
E05007117,E07000202
E05007118,E07000202
E05007119,E07000202
E05007120,E07000202
E05007121,E07000202
E05007122,E07000202
E05007123,E07000202
E05007124,E07000202
E05007125,E07000202
E05007128,E07000202
E05007126,E07000202
E05007127,E07000202
E05007129,E07000202
E05007130,E07000202
E05007131,E07000202
E05007132,E07000202
E05012589,E07000203
E05012590,E07000203
E05012591,E07000203
E05012592,E07000203
E05012593,E07000203
E05012594,E07000203
E05012595,E07000203
E05012596,E07000203
E05012597,E07000203
E05012598,E07000203
E05012599,E07000203
E05012600,E07000203
E05012601,E07000203
E05012602,E07000203
E05012603,E07000203
E05012604,E07000203
E05012605,E07000203
E05012606,E07000203
E05012607,E07000203
E05012608,E07000203
E05012609,E07000203
E05012610,E07000203
E05012611,E07000203
E05012612,E07000203
E05012613,E07000203
E05012614,E07000203
E05011074,E07000207
E05011075,E07000207
E05011076,E07000207
E05011077,E07000207
E05011078,E07000207
E05011079,E07000207
E05011080,E07000207
E05011081,E07000207
E05011082,E07000207
E05011083,E07000207
E05011084,E07000207
E05011085,E07000207
E05011086,E07000207
E05011087,E07000207
E05011088,E07000207
E05011089,E07000207
E05007273,E07000208
E05007274,E07000208
E05007275,E07000208
E05007276,E07000208
E05007277,E07000208
E05007278,E07000208
E05007279,E07000208
E05007280,E07000208
E05007281,E07000208
E05007282,E07000208
E05007283,E07000208
E05007284,E07000208
E05007285,E07000208
E05007286,E07000209
E05007287,E07000209
E05007288,E07000209
E05007289,E07000209
E05007290,E07000209
E05007291,E07000209
E05007292,E07000209
E05007293,E07000209
E05007294,E07000209
E05007295,E07000209
E05007296,E07000209
E05007297,E07000209
E05007298,E07000209
E05007299,E07000209
E05007300,E07000209
E05007301,E07000209
E05007302,E07000209
E05007303,E07000209
E05007304,E07000209
E05007305,E07000209
E05007306,E07000209
E05007307,E07000209
E05007308,E07000210
E05007309,E07000210
E05007310,E07000210
E05007311,E07000210
E05007312,E07000210
E05007313,E07000210
E05007314,E07000210
E05007315,E07000210
E05007316,E07000210
E05007317,E07000210
E05007318,E07000210
E05007319,E07000210
E05007320,E07000210
E05007321,E07000210
E05007322,E07000210
E05007323,E07000210
E05007324,E07000210
E05007325,E07000210
E05007326,E07000210
E05007327,E07000210
E05007328,E07000210
E05012872,E07000211
E05012873,E07000211
E05012874,E07000211
E05012875,E07000211
E05012876,E07000211
E05012877,E07000211
E05012878,E07000211
E05012879,E07000211
E05012880,E07000211
E05012881,E07000211
E05012882,E07000211
E05012883,E07000211
E05012884,E07000211
E05012885,E07000211
E05012886,E07000211
E05012887,E07000212
E05012888,E07000212
E05012889,E07000212
E05012890,E07000212
E05012891,E07000212
E05012892,E07000212
E05012893,E07000212
E05012894,E07000212
E05012895,E07000212
E05012896,E07000212
E05012897,E07000212
E05012898,E07000212
E05012899,E07000212
E05012900,E07000212
E05007362,E07000213
E05007363,E07000213
E05007364,E07000213
E05007365,E07000213
E05007366,E07000213
E05007367,E07000213
E05007368,E07000213
E05007369,E07000213
E05007370,E07000213
E05007371,E07000213
E05007372,E07000213
E05007373,E07000213
E05007374,E07000213
E05012026,E07000214
E05012027,E07000214
E05012028,E07000214
E05012029,E07000214
E05012030,E07000214
E05012031,E07000214
E05012032,E07000214
E05012033,E07000214
E05012034,E07000214
E05012035,E07000214
E05012036,E07000214
E05012037,E07000214
E05012038,E07000214
E05012039,E07000214
E05007409,E07000215
E05007410,E07000215
E05007391,E07000215
E05007392,E07000215
E05007393,E07000215
E05007394,E07000215
E05007395,E07000215
E05007396,E07000215
E05007397,E07000215
E05007398,E07000215
E05007399,E07000215
E05007400,E07000215
E05007401,E07000215
E05007402,E07000215
E05007403,E07000215
E05007404,E07000215
E05007405,E07000215
E05007406,E07000215
E05007407,E07000215
E05007408,E07000215
E05007411,E07000216
E05007412,E07000216
E05007413,E07000216
E05007414,E07000216
E05007415,E07000216
E05007416,E07000216
E05007417,E07000216
E05007418,E07000216
E05007419,E07000216
E05007420,E07000216
E05007421,E07000216
E05007422,E07000216
E05007423,E07000216
E05007424,E07000216
E05007425,E07000216
E05007426,E07000216
E05007427,E07000216
E05007428,E07000216
E05007429,E07000216
E05007430,E07000216
E05007431,E07000216
E05007432,E07000216
E05007433,E07000216
E05007434,E07000216
E05007435,E07000216
E05007436,E07000216
E05007437,E07000216
E05007438,E07000216
E05007439,E07000216
E05010795,E07000217
E05010796,E07000217
E05010797,E07000217
E05010798,E07000217
E05010799,E07000217
E05010800,E07000217
E05010801,E07000217
E05010802,E07000217
E05010803,E07000217
E05010804,E07000217
E05007457,E07000218
E05007458,E07000218
E05007459,E07000218
E05007460,E07000218
E05007461,E07000218
E05007462,E07000218
E05007463,E07000218
E05007464,E07000218
E05007465,E07000218
E05007466,E07000218
E05007467,E07000218
E05007468,E07000218
E05007469,E07000218
E05007470,E07000218
E05007471,E07000218
E05007472,E07000218
E05007473,E07000218
E05007474,E07000219
E05007475,E07000219
E05007476,E07000219
E05007477,E07000219
E05007478,E07000219
E05007479,E07000219
E05007480,E07000219
E05007481,E07000219
E05007482,E07000219
E05007483,E07000219
E05007484,E07000219
E05007485,E07000219
E05007487,E07000219
E05007486,E07000219
E05007488,E07000219
E05007489,E07000219
E05007490,E07000219
E05010758,E07000220
E05008974,E07000220
E05008975,E07000220
E05008976,E07000220
E05008977,E07000220
E05010759,E07000220
E05008986,E07000220
E05008979,E07000220
E05008980,E07000220
E05008981,E07000220
E05008982,E07000220
E05008983,E07000220
E05008984,E07000220
E05008985,E07000220
E05010760,E07000220
E05008988,E07000220
E05010179,E07000221
E05010178,E07000221
E05010180,E07000221
E05010181,E07000221
E05010182,E07000221
E05010183,E07000221
E05010184,E07000221
E05010185,E07000221
E05010186,E07000221
E05010187,E07000221
E05010188,E07000221
E05010189,E07000221
E05010190,E07000221
E05010191,E07000221
E05010192,E07000221
E05010193,E07000221
E05010194,E07000221
E05010195,E07000221
E05010196,E07000221
E05010197,E07000221
E05010198,E07000221
E05010199,E07000221
E05010200,E07000221
E05010201,E07000221
E05010202,E07000221
E05010203,E07000221
E05010204,E07000221
E05010205,E07000221
E05010206,E07000221
E05010207,E07000221
E05010208,E07000221
E05010209,E07000221
E05010210,E07000221
E05010211,E07000221
E05010212,E07000221
E05010213,E07000221
E05012615,E07000222
E05012616,E07000222
E05012617,E07000222
E05012618,E07000222
E05012619,E07000222
E05012620,E07000222
E05012621,E07000222
E05012622,E07000222
E05012623,E07000222
E05012624,E07000222
E05012625,E07000222
E05012626,E07000222
E05012627,E07000222
E05012628,E07000222
E05012629,E07000222
E05012630,E07000222
E05012631,E07000222
E05007562,E07000223
E05007563,E07000223
E05007564,E07000223
E05007565,E07000223
E05007566,E07000223
E05007567,E07000223
E05007568,E07000223
E05007569,E07000223
E05007570,E07000223
E05007573,E07000223
E05007574,E07000223
E05007571,E07000223
E05007572,E07000223
E05007575,E07000223
E05009800,E07000224
E05009801,E07000224
E05009802,E07000224
E05009803,E07000224
E05009804,E07000224
E05009805,E07000224
E05009806,E07000224
E05009807,E07000224
E05009808,E07000224
E05009809,E07000224
E05009810,E07000224
E05009811,E07000224
E05009812,E07000224
E05009813,E07000224
E05009814,E07000224
E05009815,E07000224
E05009816,E07000224
E05009817,E07000224
E05009818,E07000224
E05009819,E07000224
E05009820,E07000224
E05009821,E07000224
E05009822,E07000224
E05011666,E07000225
E05011667,E07000225
E05011668,E07000225
E05011669,E07000225
E05011670,E07000225
E05011671,E07000225
E05011672,E07000225
E05011673,E07000225
E05011674,E07000225
E05011675,E07000225
E05011676,E07000225
E05011677,E07000225
E05011678,E07000225
E05011679,E07000225
E05011680,E07000225
E05011681,E07000225
E05011682,E07000225
E05011683,E07000225
E05011684,E07000225
E05011685,E07000225
E05011686,E07000225
E05012914,E07000226
E05012915,E07000226
E05012916,E07000226
E05012917,E07000226
E05012918,E07000226
E05012919,E07000226
E05012920,E07000226
E05012921,E07000226
E05012922,E07000226
E05012923,E07000226
E05012924,E07000226
E05012925,E07000226
E05012926,E07000226
E05011812,E07000227
E05011813,E07000227
E05011814,E07000227
E05011815,E07000227
E05011816,E07000227
E05011817,E07000227
E05011818,E07000227
E05011819,E07000227
E05011820,E07000227
E05011821,E07000227
E05011822,E07000227
E05011823,E07000227
E05011824,E07000227
E05011825,E07000227
E05011826,E07000227
E05011827,E07000227
E05011828,E07000227
E05011829,E07000227
E05011830,E07000227
E05011831,E07000227
E05011832,E07000227
E05011833,E07000227
E05007668,E07000228
E05007669,E07000228
E05007670,E07000228
E05007671,E07000228
E05007672,E07000228
E05007673,E07000228
E05007674,E07000228
E05007675,E07000228
E05007676,E07000228
E05007677,E07000228
E05007678,E07000228
E05007679,E07000228
E05007680,E07000228
E05007681,E07000228
E05007682,E07000228
E05007683,E07000228
E05007684,E07000228
E05007685,E07000228
E05007686,E07000228
E05007687,E07000228
E05007688,E07000228
E05007689,E07000228
E05007690,E07000228
E05007691,E07000228
E05007692,E07000228
E05007693,E07000228
E05007694,E07000229
E05007695,E07000229
E05007696,E07000229
E05007697,E07000229
E05007698,E07000229
E05007699,E07000229
E05007700,E07000229
E05007701,E07000229
E05007702,E07000229
E05007703,E07000229
E05007704,E07000229
E05007705,E07000229
E05007706,E07000229
E05009823,E07000234
E05009824,E07000234
E05009825,E07000234
E05009826,E07000234
E05009827,E07000234
E05009828,E07000234
E05009829,E07000234
E05009830,E07000234
E05009831,E07000234
E05009832,E07000234
E05009833,E07000234
E05009834,E07000234
E05009835,E07000234
E05009836,E07000234
E05009837,E07000234
E05009838,E07000234
E05009839,E07000234
E05009840,E07000234
E05009841,E07000234
E05009842,E07000234
E05009843,E07000234
E05009844,E07000234
E05009845,E07000234
E05009846,E07000234
E05009847,E07000234
E05009848,E07000234
E05009849,E07000234
E05009850,E07000234
E05009851,E07000234
E05009852,E07000234
E05007846,E07000235
E05007847,E07000235
E05007848,E07000235
E05007849,E07000235
E05007850,E07000235
E05007851,E07000235
E05007852,E07000235
E05007853,E07000235
E05007854,E07000235
E05007855,E07000235
E05007856,E07000235
E05007857,E07000235
E05007858,E07000235
E05007859,E07000235
E05007860,E07000235
E05007861,E07000235
E05007862,E07000235
E05007863,E07000235
E05007864,E07000235
E05007865,E07000235
E05007866,E07000235
E05007867,E07000235
E05007868,E07000236
E05007869,E07000236
E05007870,E07000236
E05007871,E07000236
E05007872,E07000236
E05007873,E07000236
E05007874,E07000236
E05007875,E07000236
E05007876,E07000236
E05007877,E07000236
E05007878,E07000236
E05007879,E07000236
E05007880,E07000237
E05007881,E07000237
E05007882,E07000237
E05007883,E07000237
E05007884,E07000237
E05007885,E07000237
E05007886,E07000237
E05007887,E07000237
E05007888,E07000237
E05007889,E07000237
E05007890,E07000237
E05007891,E07000237
E05007892,E07000237
E05007893,E07000237
E05007894,E07000237
E05007895,E07000238
E05007896,E07000238
E05007897,E07000238
E05007898,E07000238
E05007899,E07000238
E05007900,E07000238
E05007901,E07000238
E05007902,E07000238
E05007903,E07000238
E05007904,E07000238
E05007905,E07000238
E05007906,E07000238
E05007907,E07000238
E05007908,E07000238
E05007909,E07000238
E05007910,E07000238
E05007911,E07000238
E05007912,E07000238
E05007913,E07000238
E05007914,E07000238
E05007915,E07000238
E05007916,E07000238
E05007917,E07000238
E05007918,E07000238
E05007919,E07000238
E05007920,E07000238
E05007921,E07000238
E05007922,E07000238
E05007923,E07000238
E05007924,E07000238
E05007925,E07000238
E05007926,E07000238
E05010502,E07000239
E05010503,E07000239
E05010504,E07000239
E05010505,E07000239
E05010506,E07000239
E05010507,E07000239
E05010508,E07000239
E05010509,E07000239
E05010510,E07000239
E05010511,E07000239
E05010512,E07000239
E05010513,E07000239
E05013947,E07000240
E05013948,E07000240
E05013949,E07000240
E05013950,E07000240
E05013951,E07000240
E05013952,E07000240
E05013953,E07000240
E05013954,E07000240
E05013955,E07000240
E05013956,E07000240
E05013957,E07000240
E05013958,E07000240
E05013959,E07000240
E05013960,E07000240
E05013961,E07000240
E05013962,E07000240
E05013963,E07000240
E05013964,E07000240
E05013965,E07000240
E05013966,E07000240
E05011058,E07000241
E05011059,E07000241
E05011060,E07000241
E05011061,E07000241
E05011062,E07000241
E05011063,E07000241
E05011064,E07000241
E05011065,E07000241
E05011066,E07000241
E05011067,E07000241
E05011068,E07000241
E05011069,E07000241
E05011070,E07000241
E05011071,E07000241
E05011072,E07000241
E05011073,E07000241
E05012981,E07000242
E05012982,E07000242
E05012983,E07000242
E05012984,E07000242
E05012985,E07000242
E05004721,E07000242
E05012986,E07000242
E05004723,E07000242
E05004724,E07000242
E05004725,E07000242
E05004726,E07000242
E05004727,E07000242
E05004728,E07000242
E05004729,E07000242
E05004730,E07000242
E05004731,E07000242
E05004732,E07000242
E05004733,E07000242
E05004735,E07000242
E05012987,E07000242
E05004736,E07000242
E05004737,E07000242
E05004738,E07000242
E05004739,E07000242
E05009315,E07000242
E05004741,E07000242
E05004742,E07000242
E05004743,E07000242
E05004744,E07000242
E05004745,E07000242
E05004805,E07000243
E05004806,E07000243
E05004807,E07000243
E05004808,E07000243
E05009316,E07000243
E05004810,E07000243
E05004811,E07000243
E05004812,E07000243
E05004813,E07000243
E05004815,E07000243
E05004814,E07000243
E05004816,E07000243
E05004817,E07000243
E05012734,E07000244
E05012735,E07000244
E05012736,E07000244
E05012737,E07000244
E05012738,E07000244
E05012739,E07000244
E05012740,E07000244
E05012741,E07000244
E05012742,E07000244
E05012743,E07000244
E05012744,E07000244
E05012745,E07000244
E05012746,E07000244
E05012747,E07000244
E05012748,E07000244
E05012749,E07000244
E05012750,E07000244
E05012751,E07000244
E05012752,E07000244
E05012753,E07000244
E05012754,E07000244
E05012755,E07000244
E05012756,E07000244
E05012757,E07000244
E05012758,E07000244
E05012759,E07000244
E05012760,E07000244
E05012761,E07000244
E05012762,E07000244
E05012763,E07000245
E05012764,E07000245
E05012765,E07000245
E05012766,E07000245
E05012767,E07000245
E05012768,E07000245
E05012769,E07000245
E05012770,E07000245
E05012771,E07000245
E05012772,E07000245
E05012773,E07000245
E05012774,E07000245
E05012775,E07000245
E05012776,E07000245
E05012777,E07000245
E05012778,E07000245
E05012779,E07000245
E05012780,E07000245
E05012781,E07000245
E05012782,E07000245
E05012783,E07000245
E05012784,E07000245
E05012785,E07000245
E05012786,E07000245
E05012787,E07000245
E05012788,E07000245
E05012789,E07000245
E05012790,E07000245
E05012791,E07000245
E05012792,E07000245
E05012793,E07000245
E05012794,E07000245
E05012795,E07000245
E05012796,E07000245
E05012798,E07000245
E05012797,E07000245
E05012799,E07000245
E05012800,E07000245
E05012801,E07000245
E05012802,E07000245
E05012803,E07000245
E05012804,E07000245
E05012805,E07000245
E05000650,E08000001
E05000651,E08000001
E05000652,E08000001
E05000653,E08000001
E05000654,E08000001
E05000655,E08000001
E05000656,E08000001
E05000657,E08000001
E05000658,E08000001
E05000659,E08000001
E05000661,E08000001
E05000660,E08000001
E05000662,E08000001
E05000663,E08000001
E05000664,E08000001
E05000665,E08000001
E05000666,E08000001
E05000667,E08000001
E05000668,E08000001
E05000669,E08000001
E05014152,E08000002
E05014153,E08000002
E05014154,E08000002
E05014155,E08000002
E05014156,E08000002
E05014157,E08000002
E05014158,E08000002
E05014159,E08000002
E05014160,E08000002
E05014161,E08000002
E05014162,E08000002
E05014163,E08000002
E05014164,E08000002
E05014165,E08000002
E05014166,E08000002
E05014167,E08000002
E05014168,E08000002
E05011350,E08000003
E05011351,E08000003
E05011352,E08000003
E05011353,E08000003
E05011354,E08000003
E05011355,E08000003
E05011356,E08000003
E05011357,E08000003
E05011358,E08000003
E05011359,E08000003
E05011360,E08000003
E05011361,E08000003
E05011362,E08000003
E05011363,E08000003
E05011364,E08000003
E05011365,E08000003
E05011366,E08000003
E05011367,E08000003
E05011368,E08000003
E05011369,E08000003
E05011370,E08000003
E05011371,E08000003
E05011372,E08000003
E05011373,E08000003
E05011374,E08000003
E05011375,E08000003
E05011376,E08000003
E05011377,E08000003
E05011378,E08000003
E05011379,E08000003
E05011380,E08000003
E05011381,E08000003
E05000719,E08000004
E05000720,E08000004
E05000721,E08000004
E05000722,E08000004
E05000723,E08000004
E05000724,E08000004
E05000725,E08000004
E05000726,E08000004
E05000727,E08000004
E05000728,E08000004
E05000729,E08000004
E05000730,E08000004
E05000731,E08000004
E05000732,E08000004
E05000733,E08000004
E05000736,E08000004
E05000734,E08000004
E05000735,E08000004
E05000737,E08000004
E05000738,E08000004
E05014033,E08000005
E05014034,E08000005
E05014035,E08000005
E05014036,E08000005
E05014037,E08000005
E05014038,E08000005
E05014039,E08000005
E05014040,E08000005
E05014041,E08000005
E05014042,E08000005
E05014043,E08000005
E05014044,E08000005
E05014045,E08000005
E05014046,E08000005
E05014047,E08000005
E05014048,E08000005
E05014049,E08000005
E05014050,E08000005
E05014051,E08000005
E05014052,E08000005
E05013018,E08000006
E05013019,E08000006
E05013020,E08000006
E05013021,E08000006
E05013022,E08000006
E05013023,E08000006
E05013024,E08000006
E05013025,E08000006
E05013026,E08000006
E05013027,E08000006
E05013028,E08000006
E05013029,E08000006
E05013030,E08000006
E05013031,E08000006
E05013032,E08000006
E05013033,E08000006
E05013034,E08000006
E05013035,E08000006
E05013036,E08000006
E05013037,E08000006
E05000779,E08000007
E05000780,E08000007
E05000782,E08000007
E05000781,E08000007
E05000783,E08000007
E05000785,E08000007
E05000786,E08000007
E05000784,E08000007
E05000787,E08000007
E05000788,E08000007
E05000789,E08000007
E05000790,E08000007
E05000791,E08000007
E05000792,E08000007
E05000793,E08000007
E05000794,E08000007
E05000795,E08000007
E05000796,E08000007
E05000797,E08000007
E05000798,E08000007
E05000799,E08000007
E05000800,E08000008
E05000801,E08000008
E05000802,E08000008
E05000803,E08000008
E05000804,E08000008
E05000805,E08000008
E05000806,E08000008
E05000807,E08000008
E05000808,E08000008
E05000809,E08000008
E05000810,E08000008
E05000811,E08000008
E05000812,E08000008
E05000813,E08000008
E05000814,E08000008
E05000815,E08000008
E05000816,E08000008
E05000817,E08000008
E05000818,E08000008
E05000819,E08000009
E05000820,E08000009
E05000821,E08000009
E05000822,E08000009
E05000823,E08000009
E05000824,E08000009
E05000825,E08000009
E05000826,E08000009
E05000827,E08000009
E05000828,E08000009
E05000829,E08000009
E05000830,E08000009
E05000831,E08000009
E05000832,E08000009
E05000833,E08000009
E05000835,E08000009
E05000834,E08000009
E05000836,E08000009
E05000837,E08000009
E05000838,E08000009
E05000839,E08000009
E05000840,E08000010
E05000841,E08000010
E05000842,E08000010
E05000843,E08000010
E05000844,E08000010
E05000845,E08000010
E05000846,E08000010
E05000847,E08000010
E05000848,E08000010
E05000849,E08000010
E05000850,E08000010
E05000851,E08000010
E05000852,E08000010
E05000853,E08000010
E05000854,E08000010
E05000855,E08000010
E05000856,E08000010
E05000857,E08000010
E05000858,E08000010
E05000859,E08000010
E05000860,E08000010
E05000861,E08000010
E05000862,E08000010
E05000863,E08000010
E05000864,E08000010
E05010935,E08000011
E05010936,E08000011
E05010937,E08000011
E05010938,E08000011
E05010939,E08000011
E05010940,E08000011
E05010941,E08000011
E05010942,E08000011
E05010943,E08000011
E05010944,E08000011
E05010945,E08000011
E05010946,E08000011
E05010947,E08000011
E05010948,E08000011
E05010949,E08000011
E05000886,E08000012
E05000887,E08000012
E05000888,E08000012
E05000889,E08000012
E05000890,E08000012
E05000891,E08000012
E05000892,E08000012
E05000893,E08000012
E05000894,E08000012
E05000895,E08000012
E05000896,E08000012
E05000897,E08000012
E05000898,E08000012
E05000899,E08000012
E05000900,E08000012
E05000901,E08000012
E05000902,E08000012
E05000903,E08000012
E05000904,E08000012
E05000905,E08000012
E05000906,E08000012
E05000907,E08000012
E05000909,E08000012
E05000908,E08000012
E05000910,E08000012
E05000911,E08000012
E05000912,E08000012
E05000913,E08000012
E05000914,E08000012
E05000915,E08000012
E05014120,E08000013
E05014121,E08000013
E05014122,E08000013
E05014123,E08000013
E05014124,E08000013
E05014125,E08000013
E05014126,E08000013
E05014127,E08000013
E05014128,E08000013
E05014129,E08000013
E05014130,E08000013
E05014131,E08000013
E05014132,E08000013
E05014133,E08000013
E05014134,E08000013
E05014135,E08000013
E05014136,E08000013
E05014137,E08000013
E05000932,E08000014
E05000933,E08000014
E05000934,E08000014
E05000935,E08000014
E05000936,E08000014
E05000937,E08000014
E05000938,E08000014
E05000939,E08000014
E05000940,E08000014
E05000941,E08000014
E05000942,E08000014
E05000943,E08000014
E05000944,E08000014
E05000945,E08000014
E05000946,E08000014
E05000947,E08000014
E05000948,E08000014
E05000949,E08000014
E05000950,E08000014
E05000951,E08000014
E05000952,E08000014
E05000953,E08000014
E05000954,E08000015
E05000955,E08000015
E05000956,E08000015
E05000957,E08000015
E05000958,E08000015
E05000959,E08000015
E05000960,E08000015
E05000961,E08000015
E05000962,E08000015
E05000963,E08000015
E05000964,E08000015
E05000965,E08000015
E05000966,E08000015
E05000967,E08000015
E05000968,E08000015
E05000969,E08000015
E05000970,E08000015
E05000971,E08000015
E05000972,E08000015
E05000973,E08000015
E05000974,E08000015
E05000975,E08000015
E05000976,E08000016
E05000977,E08000016
E05000978,E08000016
E05000979,E08000016
E05000980,E08000016
E05000981,E08000016
E05000982,E08000016
E05000983,E08000016
E05000984,E08000016
E05000985,E08000016
E05000986,E08000016
E05000987,E08000016
E05000988,E08000016
E05000989,E08000016
E05000990,E08000016
E05000991,E08000016
E05000992,E08000016
E05000993,E08000016
E05000994,E08000016
E05000995,E08000016
E05000996,E08000016
E05010728,E08000017
E05010729,E08000017
E05010730,E08000017
E05010731,E08000017
E05010732,E08000017
E05010733,E08000017
E05010734,E08000017
E05010735,E08000017
E05010736,E08000017
E05010737,E08000017
E05010738,E08000017
E05010739,E08000017
E05010740,E08000017
E05010741,E08000017
E05010742,E08000017
E05010743,E08000017
E05010744,E08000017
E05010745,E08000017
E05010746,E08000017
E05010747,E08000017
E05010748,E08000017
E05012993,E08000018
E05012994,E08000018
E05012995,E08000018
E05012996,E08000018
E05012997,E08000018
E05012998,E08000018
E05012999,E08000018
E05013000,E08000018
E05013001,E08000018
E05013002,E08000018
E05013003,E08000018
E05013004,E08000018
E05013005,E08000018
E05013006,E08000018
E05013007,E08000018
E05013008,E08000018
E05013009,E08000018
E05013010,E08000018
E05013011,E08000018
E05013012,E08000018
E05013013,E08000018
E05013014,E08000018
E05013015,E08000018
E05013016,E08000018
E05013017,E08000018
E05010857,E08000019
E05010858,E08000019
E05010859,E08000019
E05010860,E08000019
E05010861,E08000019
E05010862,E08000019
E05010863,E08000019
E05010864,E08000019
E05010865,E08000019
E05010866,E08000019
E05010867,E08000019
E05010868,E08000019
E05010869,E08000019
E05010870,E08000019
E05010871,E08000019
E05010872,E08000019
E05010873,E08000019
E05010874,E08000019
